time;qtc
1862;364
1863;365
1864;373
1865;430
1866;428
1867;431
1868;428
1869;403
1870;419
1871;382
1872;394
1873;360
1874;414
1875;375
1876;423
1877;362
1878;370
1879;364
1880;410
1881;386
1882;369
1883;428
1884;418
1885;370
1886;438
1887;421
1888;381
1889;375
1890;368
1891;435
1892;381
1893;362
1894;373
1895;370
1896;394
1897;407
1898;366
1899;364
1900;364
1901;397
1902;439
1903;378
1904;418
1905;410
1906;402
1907;401
1908;421
1909;380
1910;374
1911;383
1912;419
1913;390
1914;377
1915;369
1916;380
1917;363
1918;362
1919;409
1920;423
1921;434
1922;379
1923;422
1924;438
1925;382
1926;417
1927;369
1928;397
1929;369
1930;401
1931;430
1932;439
1933;394
1934;400
1935;380
1936;416
1937;363
1938;436
1939;408
1940;362
1941;412
1942;421
1943;372
1944;414
1945;404
1946;404
1947;418
1948;403
1949;387
1950;416
1951;397
1952;393
1953;404
1954;406
1955;403
1956;367
1957;421
1958;426
1959;380
1960;429
1961;380
1962;397
1963;402
1964;417
1965;376
1966;413
1967;398
1968;418
1969;373
1970;373
1971;427
1972;362
1973;365
1974;409
1975;423
1976;430
1977;433
1978;419
1979;385
1980;395
1981;435
1982;435
1983;379
1984;384
1985;410
1986;390
1987;372
1988;403
1989;381
1990;398
1991;398
1992;383
1993;402
1994;396
1995;401
1996;412
1997;390
1998;383
1999;368
2000;364
2001;395
2002;437
2003;401
2004;439
2005;371
2006;430
2007;372
2008;409
2009;374
2010;434
2011;409
2012;392
2013;428
2014;435
2015;363
2016;431
2017;419
2018;388
2019;437
2020;431
2021;367
2022;371
2023;428
2024;390
2025;403
2026;408
2027;410
2028;398
2029;397
2030;432
2031;370
2032;364
2033;366
2034;435
2035;378
2036;438
2037;401
2038;427
2039;361
2040;422
2041;413
2042;378
2043;379
2044;420
2045;382
2046;386
2047;376
2048;375
2049;387
2050;398
2051;387
2052;440
2053;418
2054;378
2055;413
2056;415
2057;425
2058;396
2059;427
2060;404
2061;364
2062;360
2063;382
2064;420
2065;369
2066;379
2067;440
2068;391
2069;426
2070;373
2071;408
2072;429
2073;440
2074;388
2075;437
2076;421
2077;385
2078;374
2079;415
2080;365
2081;425
2082;400
2083;432
2084;393
2085;433
2086;412
2087;383
2088;379
2089;383
2090;417
2091;371
2092;403
2093;369
2094;388
2095;422
2096;383
2097;422
2098;385
2099;375
2100;373
2101;420
2102;423
2103;426
2104;379
2105;408
2106;376
2107;419
2108;378
2109;385
2110;373
2111;361
2112;412
2113;422
2114;368
2115;384
2116;385
2117;369
2118;374
2119;386
2120;405
2121;404
2122;414
2123;428
2124;366
2125;361
2126;411
2127;423
2128;377
2129;422
2130;440
2131;440
2132;360
2133;409
2134;388
2135;436
2136;415
2137;419
2138;412
2139;425
2140;399
2141;411
2142;411
2143;408
2144;397
2145;387
2146;422
2147;380
2148;379
2149;369
2150;390
2151;412
2152;437
2153;401
2154;387
2155;363
2156;395
2157;375
2158;364
2159;364
2160;399
2161;393
2162;426
2163;401
2164;437
2165;380
2166;435
2167;418
2168;364
2169;435
2170;427
2171;375
2172;366
2173;409
2174;377
2175;371
2176;389
2177;413
2178;420
2179;384
2180;380
2181;431
2182;369
2183;361
2184;407
2185;417
2186;421
2187;418
2188;373
2189;423
2190;430
2191;423
2192;440
2193;412
2194;414
2195;440
2196;380
2197;360
2198;375
2199;425
2200;361
2201;371
2202;378
2203;431
2204;404
2205;393
2206;403
2207;371
2208;435
2209;402
2210;384
2211;384
2212;379
2213;415
2214;424
2215;361
2216;360
2217;437
2218;432
2219;364
2220;398
2221;370
2222;400
2223;394
2224;376
2225;369
2226;394
2227;434
2228;395
2229;381
2230;368
2231;368
2232;439
2233;392
2234;371
2235;394
2236;392
2237;384
2238;430
2239;418
2240;373
2241;385
2242;369
2243;372
2244;389
2245;436
2246;407
2247;420
2248;439
2249;418
2250;433
2251;410
2252;400
2253;370
2254;382
2255;387
2256;385
2257;401
2258;386
2259;396
2260;407
2261;370
2262;381
2263;430
2264;408
2265;381
2266;378
2267;422
2268;413
2269;384
2270;363
2271;363
2272;388
2273;382
2274;410
2275;392
2276;399
2277;390
2278;429
2279;373
2280;426
2281;392
2282;425
2283;401
2284;423
2285;379
2286;365
2287;424
2288;387
2289;389
2290;384
2291;400
2292;409
2293;367
2294;368
2295;375
2296;368
2297;412
2298;365
2299;429
2300;431
2301;432
2302;410
2303;427
2304;390
2305;367
2306;410
2307;385
2308;396
2309;420
2310;408
2311;367
2312;405
2313;407
2314;412
2315;407
2316;408
2317;410
2318;391
2319;396
2320;377
2321;435
2322;373
2323;370
2324;370
2325;420
2326;368
2327;394
2328;377
2329;392
2330;366
2331;399
2332;418
2333;384
2334;387
2335;369
2336;360
2337;379
2338;406
2339;367
2340;439
2341;400
2342;420
2343;366
2344;392
2345;377
2346;436
2347;434
2348;385
2349;364
2350;434
2351;434
2352;408
2353;400
2354;420
2355;371
2356;387
2357;363
2358;419
2359;431
2360;380
2361;368
2362;360
2363;400
2364;409
2365;366
2366;428
2367;409
2368;428
2369;432
2370;363
2371;363
2372;415
2373;364
2374;366
2375;381
2376;407
2377;365
2378;402
2379;404
2380;374
2381;399
2382;413
2383;420
2384;391
2385;403
2386;429
2387;365
2388;439
2389;421
2390;410
2391;424
2392;420
2393;437
2394;362
2395;397
2396;375
2397;397
2398;416
2399;404
2400;431
2401;406
2402;388
2403;379
2404;410
2405;378
2406;392
2407;433
2408;411
2409;366
2410;375
2411;418
2412;367
2413;361
2414;440
2415;365
2416;376
2417;413
2418;431
2419;360
2420;410
2421;394
2422;423
2423;392
2424;430
2425;405
2426;373
2427;413
2428;419
2429;393
2430;423
2431;371
2432;427
2433;425
2434;432
2435;392
2436;376
2437;403
2438;393
2439;398
2440;406
2441;389
2442;420
2443;407
2444;415
2445;368
2446;402
2447;421
2448;434
2449;432
2450;435
2451;410
2452;367
2453;435
2454;437
2455;407
2456;432
2457;396
2458;424
2459;380
2460;398
2461;375
2462;387
2463;380
2464;420
2465;430
2466;439
2467;439
2468;387
2469;410
2470;408
2471;414
2472;398
2473;400
2474;392
2475;378
2476;374
2477;437
2478;424
2479;436
2480;413
2481;407
2482;366
2483;400
2484;432
2485;402
2486;396
2487;363
2488;430
2489;365
2490;414
2491;413
2492;435
2493;388
2494;364
2495;427
2496;364
2497;383
2498;393
2499;440
2500;365
2501;376
2502;381
2503;366
2504;371
2505;361
2506;375
2507;398
2508;438
2509;421
2510;413
2511;377
2512;422
2513;428
2514;412
2515;436
2516;375
2517;418
2518;392
2519;370
2520;390
2521;429
2522;395
2523;409
2524;397
2525;398
2526;360
2527;365
2528;393
2529;399
2530;371
2531;364
2532;363
2533;417
2534;401
2535;409
2536;431
2537;378
2538;378
2539;380
2540;411
2541;375
2542;378
2543;407
2544;404
2545;434
2546;431
2547;434
2548;437
2549;395
2550;433
2551;387
2552;429
2553;381
2554;427
2555;395
2556;434
2557;390
2558;439
2559;410
2560;422
2561;422
2562;421
2563;432
2564;366
2565;393
2566;381
2567;410
2568;424
2569;378
2570;419
2571;423
2572;388
2573;390
2574;385
2575;394
2576;421
2577;376
2578;436
2579;411
2580;405
2581;379
2582;428
2583;382
2584;426
2585;418
2586;381
2587;386
2588;430
2589;435
2590;420
2591;367
2592;417
2593;365
2594;394
2595;374
2596;367
2597;404
2598;424
2599;404
2600;434
2601;433
2602;368
2603;411
2604;407
2605;401
2606;421
2607;414
2608;390
2609;411
2610;385
2611;395
2612;406
2613;436
2614;413
2615;373
2616;394
2617;363
2618;382
2619;424
2620;369
2621;420
2622;423
2623;395
2624;420
2625;429
2626;365
2627;371
2628;422
2629;417
2630;388
2631;424
2632;392
2633;377
2634;399
2635;435
2636;435
2637;434
2638;369
2639;368
2640;366
2641;403
2642;407
2643;406
2644;435
2645;414
2646;420
2647;373
2648;426
2649;439
2650;377
2651;365
2652;386
2653;388
2654;367
2655;379
2656;396
2657;389
2658;361
2659;417
2660;361
2661;379
2662;391
2663;414
2664;366
2665;398
2666;361
2667;387
2668;407
2669;419
2670;389
2671;432
2672;374
2673;388
2674;406
2675;424
2676;373
2677;416
2678;399
2679;439
2680;419
2681;362
2682;418
2683;409
2684;417
2685;422
2686;388
2687;374
2688;416
2689;433
2690;361
2691;405
2692;388
2693;413
2694;389
2695;418
2696;360
2697;394
2698;396
2699;430
2700;421
2701;437
2702;370
2703;409
2704;371
2705;417
2706;434
2707;360
2708;419
2709;362
2710;365
2711;379
2712;379
2713;388
2714;427
2715;391
2716;379
2717;370
2718;367
2719;367
2720;379
2721;435
2722;377
2723;364
2724;365
2725;410
2726;414
2727;397
2728;432
2729;440
2730;439
2731;376
2732;423
2733;403
2734;364
2735;427
2736;369
2737;373
2738;406
2739;388
2740;425
2741;389
2742;413
2743;402
2744;399
2745;430
2746;427
2747;363
2748;421
2749;369
2750;386
2751;428
2752;394
2753;391
2754;415
2755;424
2756;410
2757;365
2758;431
2759;379
2760;390
2761;375
2762;389
2763;370
2764;393
2765;371
2766;392
2767;378
2768;389
2769;410
2770;375
2771;416
2772;388
2773;417
2774;430
2775;424
2776;435
2777;418
2778;369
2779;392
2780;364
2781;429
2782;380
2783;411
2784;374
2785;362
2786;366
2787;376
2788;403
2789;427
2790;433
2791;426
2792;385
2793;413
2794;410
2795;377
2796;401
2797;373
2798;399
2799;405
2800;370
2801;436
2802;437
2803;434
2804;416
2805;395
2806;427
2807;440
2808;371
2809;434
2810;433
2811;419
2812;367
2813;422
2814;418
2815;440
2816;395
2817;391
2818;374
2819;376
2820;426
2821;395
2822;399
2823;402
2824;387
2825;398
2826;420
2827;432
2828;362
2829;437
2830;424
2831;366
2832;416
2833;436
2834;378
2835;397
2836;419
2837;371
2838;429
2839;392
2840;420
2841;364
2842;428
2843;380
2844;439
2845;424
2846;367
2847;383
2848;391
2849;403
2850;402
2851;435
2852;430
2853;371
2854;374
2855;389
2856;417
2857;410
2858;417
2859;364
2860;363
2861;391
2862;434
2863;367
2864;387
2865;431
2866;430
2867;381
2868;425
2869;406
2870;368
2871;395
2872;377
2873;415
2874;385
2875;381
2876;381
2877;391
2878;436
2879;385
2880;428
2881;413
2882;388
2883;421
2884;380
2885;362
2886;393
2887;439
2888;406
2889;417
2890;365
2891;418
2892;373
2893;407
2894;436
2895;372
2896;430
2897;410
2898;381
2899;439
2900;395
2901;433
2902;426
2903;436
2904;391
2905;406
2906;413
2907;370
2908;381
2909;381
2910;418
2911;425
2912;387
2913;429
2914;381
2915;425
2916;420
2917;393
2918;379
2919;382
2920;385
2921;390
2922;368
2923;412
2924;404
2925;389
2926;366
2927;379
2928;423
2929;382
2930;437
2931;431
2932;390
2933;379
2934;374
2935;438
2936;408
2937;418
2938;364
2939;392
2940;375
2941;423
2942;386
2943;418
2944;398
2945;398
2946;424
2947;403
2948;383
2949;376
2950;409
2951;425
2952;399
2953;384
2954;428
2955;421
2956;367
2957;378
2958;411
2959;412
2960;407
2961;378
2962;374
2963;389
2964;371
2965;416
2966;406
2967;402
2968;388
2969;390
2970;430
2971;412
2972;379
2973;387
2974;437
2975;392
2976;393
2977;411
2978;439
2979;393
2980;361
2981;430
2982;426
2983;417
2984;392
2985;421
2986;417
2987;375
2988;434
2989;437
2990;393
2991;367
2992;368
2993;400
2994;376
2995;432
2996;406
2997;431
2998;428
2999;413
3000;427
3001;466
3002;476
3003;494
3004;495
3005;480
3006;463
3007;471
3008;479
3009;454
3010;453
3011;456
3012;486
3013;464
3014;454
3015;488
3016;483
3017;497
3018;458
3019;498
3020;483
3021;457
3022;477
3023;496
3024;457
3025;487
3026;499
3027;500
3028;484
3029;457
3030;473
3031;476
3032;497
3033;459
3034;475
3035;473
3036;476
3037;463
3038;466
3039;487
3040;451
3041;480
3042;475
3043;454
3044;477
3045;487
3046;468
3047;491
3048;478
3049;464
3050;486
3051;453
3052;462
3053;479
3054;477
3055;492
3056;473
3057;456
3058;485
3059;500
3060;481
3061;468
3062;488
3063;477
3064;498
3065;474
3066;489
3067;500
3068;468
3069;486
3070;454
3071;478
3072;486
3073;478
3074;500
3075;487
3076;489
3077;480
3078;466
3079;482
3080;490
3081;451
3082;468
3083;496
3084;499
3085;466
3086;450
3087;452
3088;477
3089;483
3090;473
3091;465
3092;459
3093;476
3094;471
3095;472
3096;500
3097;492
3098;469
3099;482
3100;458
3101;488
3102;484
3103;497
3104;489
3105;485
3106;484
3107;494
3108;478
3109;467
3110;500
3111;466
3112;454
3113;470
3114;465
3115;461
3116;455
3117;482
3118;484
3119;452
3120;477
3121;500
3122;480
3123;486
3124;488
3125;460
3126;481
3127;480
3128;460
3129;452
3130;472
3131;468
3132;454
3133;494
3134;486
3135;500
3136;453
3137;482
3138;490
3139;485
3140;459
3141;474
3142;457
3143;475
3144;494
3145;482
3146;487
3147;479
3148;450
3149;487
3150;497
3151;496
3152;484
3153;492
3154;467
3155;469
3156;456
3157;476
3158;462
3159;469
3160;451
3161;470
3162;486
3163;482
3164;450
3165;462
3166;475
3167;472
3168;477
3169;465
3170;496
3171;481
3172;466
3173;490
3174;456
3175;496
3176;468
3177;456
3178;490
3179;484
3180;492
3181;476
3182;497
3183;450
3184;484
3185;455
3186;473
3187;466
3188;452
3189;467
3190;451
3191;453
3192;500
3193;487
3194;497
3195;451
3196;471
3197;498
3198;492
3199;465
3200;496
3201;463
3202;468
3203;469
3204;466
3205;485
3206;492
3207;484
3208;498
3209;474
3210;469
3211;492
3212;475
3213;488
3214;494
3215;470
3216;499
3217;497
3218;465
3219;469
3220;482
3221;455
3222;479
3223;458
3224;490
3225;493
3226;492
3227;485
3228;457
3229;473
3230;483
3231;496
3232;473
3233;455
3234;453
3235;494
3236;459
3237;496
3238;484
3239;457
3240;483
3241;490
3242;473
3243;487
3244;489
3245;476
3246;495
3247;455
3248;474
3249;458
3250;486
3251;462
3252;460
3253;476
3254;456
3255;467
3256;477
3257;496
3258;485
3259;471
3260;466
3261;460
3262;470
3263;464
3264;470
3265;497
3266;475
3267;477
3268;497
3269;465
3270;466
3271;460
3272;453
3273;471
3274;488
3275;461
3276;495
3277;483
3278;451
3279;482
3280;469
3281;483
3282;495
3283;473
3284;478
3285;487
3286;466
3287;450
3288;486
3289;500
3290;496
3291;499
3292;472
3293;489
3294;461
3295;499
3296;460
3297;479
3298;456
3299;456
3300;467
3301;507
3302;529
3303;503
3304;530
3305;502
3306;536
3307;504
3308;506
3309;503
3310;529
3311;532
3312;504
3313;520
3314;528
3315;519
3316;514
3317;513
3318;501
3319;538
3320;526
3321;505
3322;504
3323;525
3324;500
3325;505
3326;503
3327;534
3328;513
3329;523
3330;529
3331;517
3332;500
3333;530
3334;511
3335;523
3336;533
3337;528
3338;511
3339;501
3340;518
3341;517
3342;503
3343;535
3344;518
3345;506
3346;522
3347;529
3348;535
3349;505
3350;510
3351;501
3352;508
3353;514
3354;518
3355;535
3356;513
3357;534
3358;508
3359;504
3360;515
3361;519
3362;519
3363;503
3364;532
3365;527
3366;518
3367;513
3368;513
3369;535
3370;540
3371;538
3372;539
3373;535
3374;523
3375;532
3376;505
3377;533
3378;526
3379;522
3380;506
3381;516
3382;516
3383;511
3384;528
3385;528
3386;512
3387;519
3388;518
3389;518
3390;509
3391;507
3392;516
3393;527
3394;524
3395;533
3396;507
3397;502
3398;523
3399;535
3400;536
3401;509
3402;535
3403;517
3404;535
3405;520
3406;521
3407;507
3408;502
3409;507
3410;534
3411;519
3412;531
3413;504
3414;502
3415;517
3416;519
3417;529
3418;527
3419;530
3420;508
3421;511
3422;524
3423;502
3424;518
3425;532
3426;513
3427;512
3428;513
3429;517
3430;510
3431;518
3432;501
3433;528
3434;518
3435;505
3436;502
3437;528
3438;520
3439;539
3440;535
3441;510
3442;502
3443;528
3444;502
3445;520
3446;523
3447;515
3448;506
3449;525
3450;540
3451;505
3452;501
3453;512
3454;537
3455;514
3456;508
3457;517
3458;523
3459;517
3460;539
3461;535
3462;528
3463;509
3464;529
3465;506
3466;540
3467;518
3468;526
3469;540
3470;501
3471;515
3472;517
3473;509
3474;522
3475;508
3476;517
3477;512
3478;517
3479;515
3480;523
3481;513
3482;540
3483;535
3484;515
3485;511
3486;507
3487;506
3488;509
3489;520
3490;524
3491;505
3492;539
3493;519
3494;522
3495;518
3496;509
3497;504
3498;533
3499;528
3500;532
3501;535
3502;535
3503;530
3504;514
3505;533
3506;521
3507;531
3508;523
3509;507
3510;518
3511;539
3512;537
3513;540
3514;503
3515;521
3516;523
3517;501
3518;508
3519;532
3520;530
3521;536
3522;533
3523;523
3524;510
3525;529
3526;512
3527;506
3528;500
3529;527
3530;529
3531;515
3532;512
3533;502
3534;507
3535;505
3536;504
3537;536
3538;511
3539;500
3540;538
3541;518
3542;507
3543;509
3544;534
3545;537
3546;515
3547;524
3548;529
3549;532
3550;516
3551;536
3552;510
3553;537
3554;525
3555;527
3556;518
3557;535
3558;532
3559;539
3560;534
3561;511
3562;538
3563;527
3564;525
3565;516
3566;514
3567;511
3568;519
3569;515
3570;528
3571;518
3572;539
3573;512
3574;513
3575;521
3576;533
3577;501
3578;500
3579;526
3580;500
3581;532
3582;516
3583;527
3584;534
3585;532
3586;503
3587;522
3588;540
3589;529
3590;526
3591;525
3592;522
3593;533
3594;521
3595;500
3596;514
3597;504
3598;539
3599;536
3600;510
